PRICE_USD,BEDROOMS,BATHROOMS,PARKING_SPOTS,CONSTRUCTION_AREA_SQM,LATITUDE,LONGITUDE,CITY_Guayaquil,CITY_Manta,CITY_Quito
450000,3,3,4,634.0,-0.173921799999999,-78.4718282,0.0,0.0,1.0
223000,5,3,7,1172.0,-0.3488407,-78.4549568,0.0,0.0,1.0
1550000,6,5,4,1111.0,-0.2009974,-78.43303809999999,0.0,0.0,1.0
79000,4,2,1,156.0,-0.097567,-78.4659334,0.0,0.0,1.0
95000,3,2,1,132.0,-0.1294335,-78.4785418,0.0,0.0,1.0
69000,3,2,1,105.0,-0.306949099999999,-78.5018999,0.0,0.0,1.0
200000,6,5,3,360.0,-0.147441668090141,-78.49501689206544,0.0,0.0,1.0
235000,3,3,2,360.0,-0.178611965724999,-78.3947832085,0.0,0.0,1.0
124900,3,3,2,162.0,-0.298540199999999,-78.4778372,0.0,0.0,1.0
900000,5,6,2,1100.0,-0.2058235,-78.400392,0.0,0.0,1.0
1600000,4,5,7,5000.0,-0.155602,-78.37284559999999,0.0,0.0,1.0
250000,4,3,4,500.0,-0.3053689,-78.44675939999999,0.0,0.0,1.0
1150000,6,5,4,1703.0,-0.186388682229189,-78.44772884208373,0.0,0.0,1.0
380000,3,3,3,515.0,-0.2107252,-78.44108949999999,0.0,0.0,1.0
260000,3,3,3,1300.0,-0.2783826,-78.5409063,0.0,0.0,1.0
1600000,4,4,4,1399.0,-0.2009974,-78.43303809999999,0.0,0.0,1.0
179700,5,5,2,355.0,-0.1956524,-78.5062561,0.0,0.0,1.0
137000,7,3,3,315.0,-0.125430046275672,-78.49301464003295,0.0,0.0,1.0
165000,7,3,3,350.0,-0.3304566,-78.4473505,0.0,0.0,1.0
90000,3,2,2,179.0,-0.295681665133755,-78.44584000000002,0.0,0.0,1.0
288100,3,2,2,271.0,-0.204013060289999,-78.4490374429,0.0,0.0,1.0
260000,2,2,2,200.0,-0.1606761,-78.4544211,0.0,0.0,1.0
1600000,5,4,5,4300.0,-0.193346957405927,-78.38056409192654,0.0,0.0,1.0
155000,3,3,2,125.0,-0.346595521103999,-78.4547966618,0.0,0.0,1.0
85000,3,2,1,126.0,-0.2173116,-78.4109204,0.0,0.0,1.0
123000,4,2,2,165.0,-0.270518499999999,-78.4695111,0.0,0.0,1.0
850000,4,5,3,1191.0,-0.2009974,-78.43303809999999,0.0,0.0,1.0
432000,2,2,2,1800.0,-0.222612229344528,-78.38244078834059,0.0,0.0,1.0
79000,3,2,1,140.0,-0.326749933374012,-78.48170596676482,0.0,0.0,1.0
89000,3,2,1,94.0,-0.0500302,-78.4565314,0.0,0.0,1.0
490000,4,4,5,2000.0,-0.277834906705346,-78.54034679224723,0.0,0.0,1.0
140800,3,2,2,133.0,-0.298922399999999,-78.451999,0.0,0.0,1.0
90500,3,2,1,110.0,-0.0857708,-78.47858389999999,0.0,0.0,1.0
170000,4,4,2,399.0,-0.2257093,-78.5050269,0.0,0.0,1.0
160000,4,5,2,430.0,-0.1351507,-78.5027689,0.0,0.0,1.0
700000,4,5,10,2565.0,-0.350438,-78.4251204,0.0,0.0,1.0
90000,4,2,1,148.0,-0.1384832,-78.5075159,0.0,0.0,1.0
160000,3,2,2,254.0,-0.282120660962,-78.4669425682,0.0,0.0,1.0
199000,5,6,3,572.0,-0.026112599637843,-78.44711087776682,0.0,0.0,1.0
136900,6,3,4,303.0,-0.005892279732293,-78.44901571468507,0.0,0.0,1.0
122900,3,2,2,145.0,-0.302657626303331,-78.4903556723999,0.0,0.0,1.0
140000,3,3,2,153.0,-0.284362888117,-78.4525079716,0.0,0.0,1.0
600000,3,3,2,881.0,-0.197271499999999,-78.4441541,0.0,0.0,1.0
195000,3,3,2,260.0,-0.19064933854124,-78.38897187188056,0.0,0.0,1.0
88500,3,3,2,176.0,-0.321056376521999,-78.4417207796,0.0,0.0,1.0
710000,4,4,5,931.0,-0.2049214,-78.40841379999999,0.0,0.0,1.0
369000,3,4,2,450.0,-0.184202399999999,-78.4426302,0.0,0.0,1.0
158000,3,2,5,333.0,-0.3874404,-78.5465388,0.0,0.0,1.0
365000,3,3,5,900.0,-0.210691,-78.39559860000001,0.0,0.0,1.0
250000,9,4,2,750.0,-0.111938800347,-78.5055818085,0.0,0.0,1.0
140000,3,2,2,239.0,-0.291649967324004,-78.48931400683269,0.0,0.0,1.0
159000,6,3,2,365.0,-0.298499,-78.5394655,0.0,0.0,1.0
133000,3,2,2,212.0,-0.281575986723314,-78.45789899415227,0.0,0.0,1.0
120990,3,3,2,160.0,-0.281026857987608,-78.46610147356883,0.0,0.0,1.0
230000,3,2,2,205.0,-0.216526295911546,-78.42529496683007,0.0,0.0,1.0
445000,3,3,2,440.0,-0.2256893,-78.3922181,0.0,0.0,1.0
549900,4,5,6,2000.0,-0.289244447364,-78.4481788863,0.0,0.0,1.0
258000,12,10,6,777.0,-0.232787111094893,-78.48313084140624,0.0,0.0,1.0
65000,3,2,1,102.0,-0.236302099999999,-78.4856723,0.0,0.0,1.0
320000,3,3,2,406.0,-0.200263178571,-78.3875813475,0.0,0.0,1.0
369000,3,4,2,450.0,-0.184202399999999,-78.4426302,0.0,0.0,1.0
199000,4,3,3,207.0,-0.1623087,-78.4965113,0.0,0.0,1.0
469900,4,4,3,1108.0,-0.310041101506782,-78.47135491586914,0.0,0.0,1.0
75000,3,2,1,158.0,-0.076365399999999,-78.42031750000001,0.0,0.0,1.0
105000,3,2,2,130.0,-0.263743529360301,-78.47244573395791,0.0,0.0,1.0
375000,4,4,2,490.0,-0.2107252,-78.44108949999999,0.0,0.0,1.0
185000,3,2,2,385.0,-0.326030478372517,-78.42906883809816,0.0,0.0,1.0
240000,3,3,3,374.0,-0.200398372944999,-78.3907397594,0.0,0.0,1.0
495000,3,3,4,1960.0,-0.0020596,-78.4558364,0.0,0.0,1.0
144700,4,3,4,202.0,-0.091808,-78.4801819,0.0,0.0,1.0
395000,12,9,5,416.0,-0.187500970477231,-78.49038120383246,0.0,0.0,1.0
440000,4,4,3,420.0,-0.172676233363,-78.4797147889,0.0,0.0,1.0
118000,4,2,2,249.0,-0.107375592474332,-78.46172414495238,0.0,0.0,1.0
800000,4,4,3,1000.0,-0.187986689793999,-78.4101721682,0.0,0.0,1.0
300000,3,2,4,200.0,-0.204545799999999,-78.4226786,0.0,0.0,1.0
1580000,4,4,4,1182.0,-0.155932563336,-78.3852563847,0.0,0.0,1.0
235000,3,2,2,332.0,-0.193346957405927,-78.38056409192654,0.0,0.0,1.0
800000,3,4,4,1000.0,-0.195208199999999,-78.4159498,0.0,0.0,1.0
1600000,5,6,6,2000.0,-0.195232857995,-78.4159303794,0.0,0.0,1.0
90000,4,3,1,118.0,-0.069734099999999,-78.4595644,0.0,0.0,1.0
89900,3,3,2,150.0,0.000899576196263,-78.45723541694944,0.0,0.0,1.0
98000,4,4,1,125.0,-0.1331228,-78.4774233,0.0,0.0,1.0
879999,6,5,7,1100.0,-0.20122779287725,-78.42933073046507,0.0,0.0,1.0
370000,3,3,2,396.0,-0.1770622,-78.3719676,0.0,0.0,1.0
260000,3,3,2,400.0,-0.2107252,-78.4410895,0.0,0.0,1.0
114900,3,2,2,181.0,-0.266886774027999,-78.4671617387,0.0,0.0,1.0
250000,4,3,2,450.0,-0.2783826,-78.5409063,0.0,0.0,1.0
1300000,6,5,10,5000.0,0.046064978337837,-78.34999254232393,0.0,0.0,1.0
105000,3,2,2,163.0,-0.279702995726051,-78.4595966725304,0.0,0.0,1.0
830000,4,4,4,1623.0,-0.199204021783,-78.4520566307,0.0,0.0,1.0
119500,7,4,1,350.0,-0.2186676,-78.5125638,0.0,0.0,1.0
270000,3,3,2,330.0,-0.327918561707868,-78.41386587037579,0.0,0.0,1.0
150000,3,2,1,169.0,-0.201627,-78.4524188,0.0,0.0,1.0
175000,3,2,2,297.0,-0.2863273,-78.450569,0.0,0.0,1.0
105000,4,3,1,290.0,-0.107711924493102,-78.50463894348471,0.0,0.0,1.0
454000,3,4,2,454.0,-0.228778199999999,-78.3856993,0.0,0.0,1.0
599000,4,6,4,660.0,-0.1665679,-78.4955154,0.0,0.0,1.0
150000,2,3,1,127.0,-0.2018807,-78.42647939999999,0.0,0.0,1.0
699990,8,6,8,625.0,-0.1945365,-78.4885541,0.0,0.0,1.0
91000,3,2,1,135.0,-0.135002299999999,-78.4382469,0.0,0.0,1.0
230000,2,2,2,185.0,-0.2107252,-78.4410895,0.0,0.0,1.0
75000,3,2,1,128.0,-0.110570219308617,-78.42418667061294,0.0,0.0,1.0
435000,8,7,5,380.0,-0.187467828611716,-78.50083874976808,0.0,0.0,1.0
64800,2,1,1,142.0,-0.0795398,-78.4485114,0.0,0.0,1.0
238000,3,3,4,329.0,-0.201375899999999,-78.4278941,0.0,0.0,1.0
79900,3,2,1,132.0,-0.358676869876999,-78.4401795909,0.0,0.0,1.0
115000,4,3,2,165.0,-0.098823179104435,-78.4597959664598,0.0,0.0,1.0
125000,4,3,3,213.0,-0.1357044,-78.4674702,0.0,0.0,1.0
75000,3,1,1,100.0,-0.349328004991072,-78.45183490656872,0.0,0.0,1.0
277000,3,3,2,342.0,-0.155601999999999,-78.3728456,0.0,0.0,1.0
530000,5,3,5,2000.0,-0.222485289273983,-78.4099178917906,0.0,0.0,1.0
99900,4,2,2,199.0,-0.093086397037733,-78.47933344618376,0.0,0.0,1.0
340000,3,3,3,300.0,-0.169804587134341,-78.43484858415977,0.0,0.0,1.0
230000,3,2,2,260.0,-0.1064573,-78.4831906,0.0,0.0,1.0
1200000,5,5,10,3000.0,-0.126476699999999,-78.4773646,0.0,0.0,1.0
82000,3,2,2,204.0,-0.366373747457,-78.4378719229,0.0,0.0,1.0
137000,8,3,6,360.0,-0.2740202,-78.5440777,0.0,0.0,1.0
147900,3,2,2,160.0,-0.226294099999999,-78.4461122,0.0,0.0,1.0
138000,3,2,2,104.0,-0.21454,-78.3890933,0.0,0.0,1.0
288000,3,2,2,275.0,-0.2107252,-78.4410895,0.0,0.0,1.0
98000,3,2,2,125.0,-0.357408609139,-78.4401056315,0.0,0.0,1.0
285000,4,3,3,340.0,-0.2147393,-78.4155366,0.0,0.0,1.0
385000,4,4,5,1467.0,-0.3098909,-78.4718699,0.0,0.0,1.0
280000,4,3,2,597.0,-0.163196299999999,-78.4764345,0.0,0.0,1.0
398000,3,4,4,816.0,-0.1804328,-78.43793000000001,0.0,0.0,1.0
629000,4,4,4,604.0,-0.1567015,-78.38341609999998,0.0,0.0,1.0
154900,3,3,2,239.0,-0.310874449981999,-78.4636640448,0.0,0.0,1.0
750000,4,4,4,720.0,-0.168890399999999,-78.3706009,0.0,0.0,1.0
139000,3,2,1,211.0,-0.1291454,-78.5004525,0.0,0.0,1.0
250000,8,2,6,360.0,-0.151370649204861,-78.4889827632294,0.0,0.0,1.0
155500,3,2,2,220.0,-0.3333712,-78.46570529999997,0.0,0.0,1.0
295000,3,3,3,366.0,-0.172016799999999,-78.3618319,0.0,0.0,1.0
195600,7,4,1,471.0,-0.253881,-78.5128388,0.0,0.0,1.0
135000,3,3,2,170.0,-0.160951199999999,-78.4946784,0.0,0.0,1.0
128000,3,2,2,217.0,-0.3082103,-78.489289,0.0,0.0,1.0
149500,3,2,2,184.0,-0.221583,-78.3694643,0.0,0.0,1.0
247000,3,4,2,317.0,-0.202683857879257,-78.41939498518067,0.0,0.0,1.0
275000,3,3,4,450.0,-0.315302825504,-78.4655618314,0.0,0.0,1.0
175000,4,4,3,248.0,-0.329956131341422,-78.42714963047182,0.0,0.0,1.0
250000,3,3,2,361.0,-0.178270099999999,-78.4439343,0.0,0.0,1.0
100000,4,2,2,151.0,-0.30145004588028,-78.46317655819702,0.0,0.0,1.0
91500,2,2,1,128.0,-0.2801221,-78.4804805,0.0,0.0,1.0
104999,3,2,2,277.0,-0.002059599999999,-78.4558364,0.0,0.0,1.0
61900,3,2,1,99.0,0.003907268921817,-78.45511471690254,0.0,0.0,1.0
255000,3,4,2,310.0,-0.1804328,-78.43793000000001,0.0,0.0,1.0
920000,4,4,5,1475.0,-0.1563188,-78.3852993,0.0,0.0,1.0
138000,4,3,3,279.0,-0.118254884732577,-78.47554614813231,0.0,0.0,1.0
490000,5,5,10,992.0,-0.202980702348662,-78.43722988625382,0.0,0.0,1.0
112000,4,3,1,291.0,-0.2068152,-78.5216634,0.0,0.0,1.0
180000,3,2,5,250.0,-0.361861957989083,-78.4374905473968,0.0,0.0,1.0
69000,3,2,1,141.0,-0.3301626,-78.4510729,0.0,0.0,1.0
198900,3,3,2,300.0,-0.2198717,-78.389209,0.0,0.0,1.0
285000,4,4,5,1000.0,-0.308329801224999,-78.4711325372,0.0,0.0,1.0
530000,4,4,3,490.0,-0.204747753415306,-78.40433542272342,0.0,0.0,1.0
580000,4,4,6,980.0,-0.198558857382747,-78.40376883558196,0.0,0.0,1.0
500000,5,3,4,555.0,-0.2094539,-78.4816764,0.0,0.0,1.0
650000,5,4,6,2666.0,-0.2815367,-78.451551,0.0,0.0,1.0
135000,11,5,3,338.0,-0.299576131848797,-78.5319254642131,0.0,0.0,1.0
750000,4,5,4,1053.0,-0.1999237,-78.3756967,0.0,0.0,1.0
450000,3,4,2,657.0,-0.2124452,-78.4375362,0.0,0.0,1.0
185000,3,2,2,229.0,-0.2051898,-78.379773,0.0,0.0,1.0
203000,3,3,2,159.0,-0.170064412564999,-78.3629750708,0.0,0.0,1.0
580000,4,5,4,1000.0,-0.199303191054424,-78.43661386573613,0.0,0.0,1.0
155000,4,3,3,267.0,-0.085200046984957,-78.4658026539673,0.0,0.0,1.0
1100000,4,4,4,4198.0,-0.19622818534836,-78.43185200693907,0.0,0.0,1.0
191000,6,3,3,637.0,-0.308128531751055,-78.4890649219513,0.0,0.0,1.0
220000,8,5,4,543.0,-0.1119358,-78.49995299999999,0.0,0.0,1.0
639000,4,4,3,591.0,-0.2124452,-78.4375362,0.0,0.0,1.0
579000,3,4,2,1000.0,-0.1577503,-78.438969,0.0,0.0,1.0
54500,3,2,1,120.0,-0.3046521,-78.54683880000002,0.0,0.0,1.0
784990,6,8,6,1170.0,-0.249574099999999,-78.49948,0.0,0.0,1.0
93000,3,2,2,154.0,-0.0981188,-78.4487989,0.0,0.0,1.0
199800,6,5,4,590.0,-0.3049176,-78.4598649,0.0,0.0,1.0
115000,8,3,2,367.0,-0.3091615,-78.5483395,0.0,0.0,1.0
530000,3,5,4,2218.0,-0.227693979180244,-78.39214747605742,0.0,0.0,1.0
144900,4,3,3,252.0,-0.303377426293,-78.4606850712,0.0,0.0,1.0
265000,4,4,2,171.0,-0.204965139722367,-78.42289202645874,0.0,0.0,1.0
95900,3,3,1,115.0,-0.2545488,-78.4840268,0.0,0.0,1.0
1600000,4,5,9,853.0,-0.2034793,-78.4223019,0.0,0.0,1.0
145000,4,3,1,337.0,-0.318706197247999,-78.4717973712,0.0,0.0,1.0
148900,3,4,2,255.0,-0.281026857987608,-78.46610147356883,0.0,0.0,1.0
265000,3,3,4,951.0,-0.299894111,-78.4505769468,0.0,0.0,1.0
129000,4,3,2,229.0,-0.14000308372995,-78.48402728416139,0.0,0.0,1.0
120000,3,2,6,1000.0,-0.330739218115,-78.5483405203,0.0,0.0,1.0
49000,3,1,1,83.0,-0.081634251115299,-78.4363896616,0.0,0.0,1.0
369000,4,5,5,428.0,-0.1403883,-78.48828519999999,0.0,0.0,1.0
199000,3,3,2,180.0,-0.225632905401343,-78.44572207679899,0.0,0.0,1.0
101900,3,2,2,155.0,-0.3067162,-78.4418717,0.0,0.0,1.0
77500,3,2,1,95.0,-0.127196499999999,-78.5036225,0.0,0.0,1.0
215000,4,4,2,266.0,-0.198257387829654,-78.43528987314454,0.0,0.0,1.0
164900,3,3,4,209.0,-0.30645466899,-78.4383079712,0.0,0.0,1.0
69000,3,2,1,93.0,-0.285893564675515,-78.4855245528067,0.0,0.0,1.0
1100000,4,5,4,1120.0,-0.1562547,-78.3848319,0.0,0.0,1.0
799000,4,3,6,1500.0,-0.207905486839577,-78.44037058751915,0.0,0.0,1.0
375000,3,3,3,400.0,-0.155601999999999,-78.3728456,0.0,0.0,1.0
95000,4,2,2,210.0,-0.3058516,-78.456514,0.0,0.0,1.0
85000,4,3,1,130.0,-0.320122430730681,-78.44111764354568,0.0,0.0,1.0
225000,9,9,1,402.0,-0.254475828296,-78.5405818534,0.0,0.0,1.0
220000,3,2,2,224.0,-0.201202899999999,-78.4499087,0.0,0.0,1.0
429000,4,3,3,485.0,-0.166104453203999,-78.4376815397,0.0,0.0,1.0
79900,3,2,1,101.0,-0.314116999999999,-78.485737,0.0,0.0,1.0
265000,5,5,3,570.0,-0.070241421309804,-78.47968316508013,0.0,0.0,1.0
900000,5,5,4,1100.0,-0.206509344312295,-78.40060221876188,0.0,0.0,1.0
79900,3,2,1,98.0,-0.334335797714999,-78.4216298847,0.0,0.0,1.0
66700,3,2,1,113.0,-0.064286994130898,-78.41329096742139,0.0,0.0,1.0
210000,3,3,3,230.0,-0.270544032990466,-78.46856450478515,0.0,0.0,1.0
214218,3,3,2,241.0,-0.1812012,-78.356634,0.0,0.0,1.0
150000,3,2,2,322.0,-0.200986,-78.3916394,0.0,0.0,1.0
109000,3,2,1,142.0,-0.011803352370599,-78.4433440348,0.0,0.0,1.0
467000,5,5,5,2000.0,-0.278382599999999,-78.5409063,0.0,0.0,1.0
165000,3,3,2,250.0,-0.180089478945223,-78.43848789947509,0.0,0.0,1.0
227000,3,3,3,305.0,-0.1804328,-78.43793,0.0,0.0,1.0
234999,3,3,2,238.0,-0.2178331,-78.4527441,0.0,0.0,1.0
134500,3,2,3,200.0,-0.289425953537999,-78.4448151621,0.0,0.0,1.0
249090,3,2,4,239.0,-0.213687881414637,-78.41336937511596,0.0,0.0,1.0
149900,4,3,2,160.0,-0.210690999999999,-78.3955986,0.0,0.0,1.0
115000,4,3,2,239.0,-0.2399031,-78.4895464,0.0,0.0,1.0
375000,4,4,2,487.0,-0.234387,-78.44522,0.0,0.0,1.0
278000,3,2,2,339.0,-0.21498,-78.4192433,0.0,0.0,1.0
390000,4,3,10,1258.0,-0.2783826,-78.5409063,0.0,0.0,1.0
122900,3,2,1,145.0,-0.280122099999999,-78.4804805,0.0,0.0,1.0
410000,3,3,2,480.0,-0.155601999999999,-78.3728456,0.0,0.0,1.0
65000,4,2,2,177.0,-0.087629333774199,-78.4422243021,0.0,0.0,1.0
580000,3,4,4,1986.0,-0.1980156,-78.4220216,0.0,0.0,1.0
720000,4,4,4,1200.0,-0.194614011479094,-78.43378637626574,0.0,0.0,1.0
66900,3,2,1,127.0,-0.0355354,-78.4532846,0.0,0.0,1.0
180000,3,2,2,333.0,-0.286735009557297,-78.4537754682312,0.0,0.0,1.0
280000,4,4,3,758.0,-0.029890981262576,-78.44662589508084,0.0,0.0,1.0
214000,5,4,10,1823.0,-0.3069491,-78.5018999,0.0,0.0,1.0
110000,3,2,2,220.0,-0.088051858834364,-78.48108744603273,0.0,0.0,1.0
249900,3,4,3,390.0,-0.182219940084801,-78.41911276103681,0.0,0.0,1.0
762000,5,6,7,1070.0,-0.157791386939561,-78.4584904009442,0.0,0.0,1.0
62000,3,2,1,120.0,-0.068457736716615,-78.45089795541993,0.0,0.0,1.0
143500,3,2,2,191.0,-0.2038414,-78.4496168,0.0,0.0,1.0
119990,4,3,4,213.0,-0.1394176,-78.505144,0.0,0.0,1.0
215995,3,5,3,565.0,-0.1318744,-78.462434,0.0,0.0,1.0
115000,3,2,2,196.0,-0.097583594737204,-78.48506125819702,0.0,0.0,1.0
315000,3,3,2,257.0,-0.2045629,-78.4030686,0.0,0.0,1.0
142000,3,2,2,293.0,-0.305193659993999,-78.4758625709,0.0,0.0,1.0
338000,4,4,2,446.0,-0.2107252,-78.44108949999999,0.0,0.0,1.0
360000,3,3,2,450.0,-0.2299321,-78.4473502,0.0,0.0,1.0
390000,2,3,2,340.0,-0.2210501,-78.4513193,0.0,0.0,1.0
299000,4,4,2,838.0,-0.355111,-78.4247431,0.0,0.0,1.0
310000,3,3,2,390.0,-0.1556503,-78.3676192,0.0,0.0,1.0
675000,4,4,3,600.0,-0.0774259,-78.4283303,0.0,0.0,1.0
460000,3,5,5,2875.0,-0.282433656696,-78.4815873985,0.0,0.0,1.0
104000,3,2,1,153.0,-0.1291728,-78.4446537,0.0,0.0,1.0
156000,4,3,2,247.0,-0.1340071,-78.4717625,0.0,0.0,1.0
395000,3,2,4,550.0,-0.18601439482513,-78.44683254827237,0.0,0.0,1.0
85000,5,1,1,450.0,-0.225145808881211,-78.50557175289207,0.0,0.0,1.0
170000,3,2,2,249.0,-0.09508537202831,-78.48312025564087,0.0,0.0,1.0
391057,3,3,4,304.0,-0.230747399999999,-78.3912078,0.0,0.0,1.0
595000,4,4,4,976.0,-0.206853199999999,-78.480745,0.0,0.0,1.0
210000,3,3,2,222.0,-0.2045629,-78.4030686,0.0,0.0,1.0
300000,5,3,2,450.0,-0.207249,-78.4327867,0.0,0.0,1.0
265000,3,3,2,239.0,-0.220692218049999,-78.4150935302,0.0,0.0,1.0
550000,4,4,4,1600.0,-0.1545003,-78.4538802,0.0,0.0,1.0
137000,3,2,2,240.0,-0.3069491,-78.5018999,0.0,0.0,1.0
170880,3,3,2,208.0,-0.2238068,-78.34966539999999,0.0,0.0,1.0
98000,3,3,1,162.0,-0.040091799999999,-78.4549279,0.0,0.0,1.0
750000,4,4,4,720.0,-0.1565382,-78.3843737,0.0,0.0,1.0
380000,2,4,4,370.0,-0.146452599999999,-78.47527,0.0,0.0,1.0
514000,4,3,4,680.0,-0.2256893,-78.3922181,0.0,0.0,1.0
72400,3,2,1,149.0,-0.133349086814999,-78.4645330905,0.0,0.0,1.0
625000,3,4,4,2443.0,-0.1587763,-78.3665466,0.0,0.0,1.0
550000,4,5,4,460.0,-0.194451801979286,-78.42512588328808,0.0,0.0,1.0
420000,4,4,5,445.0,-0.0980734,-78.4840741,0.0,0.0,1.0
1600000,3,6,7,3000.0,-0.166807299999999,-78.3782921,0.0,0.0,1.0
155000,6,6,3,295.0,-0.282142835178283,-78.53783670065954,0.0,0.0,1.0
185000,3,2,3,262.0,-0.027625214034499,-78.4441863391,0.0,0.0,1.0
336000,3,2,2,270.0,-0.180744864507946,-78.4338749535188,0.0,0.0,1.0
440000,5,5,2,710.0,-0.0635883,-78.4523142,0.0,0.0,1.0
80000,3,2,1,128.0,-0.0216341,-78.4433185,0.0,0.0,1.0
650000,4,4,4,740.0,-0.195427359976905,-78.43594964773712,0.0,0.0,1.0
1200000,4,7,7,1250.0,-0.201648663474999,-78.4265841136,0.0,0.0,1.0
95000,3,2,1,132.0,-0.2649611,-78.4695178,0.0,0.0,1.0
378000,4,6,2,468.0,-0.201673723632104,-78.43286080040527,0.0,0.0,1.0
490000,2,3,2,993.0,-0.198573476002316,-78.4738119220881,0.0,0.0,1.0
157500,3,2,4,283.0,-0.296831699999999,-78.4524911,0.0,0.0,1.0
400000,2,2,3,212.0,-0.2457898,-78.44210869999999,0.0,0.0,1.0
90000,3,2,2,160.0,-0.3313649,-78.4549684,0.0,0.0,1.0
190275,3,2,2,186.0,-0.198814999999999,-78.3945616,0.0,0.0,1.0
250000,3,3,2,236.0,-0.1770622,-78.3719676,0.0,0.0,1.0
370000,3,3,2,297.0,-0.170084,-78.3765185,0.0,0.0,1.0
780000,4,4,2,900.0,-0.1597442,-78.4603307,0.0,0.0,1.0
325000,7,5,5,500.0,-0.113465899999999,-78.495983,0.0,0.0,1.0
385000,9,7,4,488.0,-0.1791766,-78.4730632,0.0,0.0,1.0
220000,3,2,2,276.0,-0.2140111,-78.4356426,0.0,0.0,1.0
199000,3,2,1,227.0,-0.194825521331418,-78.39001837525481,0.0,0.0,1.0
55000,3,2,2,151.0,-0.0844652,-78.4216408,0.0,0.0,1.0
398000,5,8,8,560.0,-0.1953033,-78.4360767,0.0,0.0,1.0
198000,3,3,2,197.0,-0.2049214,-78.4084138,0.0,0.0,1.0
152000,4,3,2,453.0,-0.10062,-78.4206213,0.0,0.0,1.0
205000,3,3,2,286.0,-0.210690999999999,-78.3955986,0.0,0.0,1.0
160000,12,10,6,1000.0,-0.147071,-78.5000555,0.0,0.0,1.0
720000,4,4,3,1325.0,-0.2034793,-78.4223019,0.0,0.0,1.0
339000,3,2,2,280.0,-0.2009974,-78.43303809999999,0.0,0.0,1.0
580000,4,3,4,692.0,-0.2051368,-78.4223985,0.0,0.0,1.0
569990,5,5,4,720.0,-0.221345571513119,-78.44296761700866,0.0,0.0,1.0
190000,3,3,2,249.0,-0.176635827566045,-78.3572436749775,0.0,0.0,1.0
215000,6,7,1,450.0,-0.146454599999999,-78.4922945,0.0,0.0,1.0
650000,8,4,10,741.0,-0.1611961,-78.4966549,0.0,0.0,1.0
268000,3,2,2,316.0,-0.2031233,-78.4454184,0.0,0.0,1.0
200000,3,2,2,293.0,-0.20122779287725,-78.42936291697325,0.0,0.0,1.0
210000,3,3,3,260.0,-0.188109609932999,-78.3844932969,0.0,0.0,1.0
85975,3,2,1,95.0,-0.32129735559,-78.4872192044,0.0,0.0,1.0
600000,4,4,3,700.0,-0.2009974,-78.43303809999999,0.0,0.0,1.0
270000,3,3,2,399.0,-0.184034,-78.4421555,0.0,0.0,1.0
130000,3,3,3,130.0,-0.300049456759582,-78.46690388392248,0.0,0.0,1.0
350000,3,3,2,450.0,-0.210690999999999,-78.3955986,0.0,0.0,1.0
377000,3,3,3,508.0,-0.2158424,-78.3883366,0.0,0.0,1.0
58000,3,2,1,70.0,-0.083330199999999,-78.4162787,0.0,0.0,1.0
280000,3,2,2,306.0,-0.2107252,-78.4410895,0.0,0.0,1.0
85900,4,3,2,189.0,0.0045685,-78.44677449999999,0.0,0.0,1.0
690000,4,5,8,5000.0,-0.222939183902132,-78.42729530007355,0.0,0.0,1.0
239000,10,7,2,700.0,-0.117839157677141,-78.50671897249146,0.0,0.0,1.0
455000,5,4,3,427.0,-0.1823385,-78.4234317,0.0,0.0,1.0
130000,5,2,3,308.0,-0.2432331,-78.50891,0.0,0.0,1.0
200000,3,2,2,969.0,-0.014570671409245,-78.44744597558078,0.0,0.0,1.0
175000,3,2,2,242.0,-0.233425512755163,-78.4500009608943,0.0,0.0,1.0
327000,6,10,4,5000.0,-0.107150406965809,-78.48157946344875,0.0,0.0,1.0
320000,8,2,4,407.0,-0.18200329973085,-78.48783247976226,0.0,0.0,1.0
205000,3,3,2,268.0,-0.1916571,-78.378548,0.0,0.0,1.0
375000,11,10,4,473.0,-0.221555499999999,-78.5090839,0.0,0.0,1.0
420000,4,4,2,660.0,-0.207568929504131,-78.41399855384218,0.0,0.0,1.0
380000,4,3,4,707.0,-0.150398653522348,-78.50129113599851,0.0,0.0,1.0
298000,4,4,5,650.0,-0.1180011,-78.50731159999998,0.0,0.0,1.0
97900,3,2,2,209.0,-0.0906406212652,-78.4791454127,0.0,0.0,1.0
380000,4,4,3,628.0,-0.201095999999999,-78.4199958,0.0,0.0,1.0
47000,3,2,1,92.0,-0.084805658877804,-78.44677640222594,0.0,0.0,1.0
129800,3,2,2,196.0,-0.2839754,-78.4690235,0.0,0.0,1.0
280000,3,1,2,258.0,-0.2096097,-78.4851396,0.0,0.0,1.0
499000,5,3,4,890.0,-0.2100278,-78.428425,0.0,0.0,1.0
167600,3,3,2,292.0,-0.215111249939277,-78.37703771361696,0.0,0.0,1.0
95000,3,2,2,150.0,-0.333916228018716,-78.42246710569613,0.0,0.0,1.0
950000,5,5,4,1467.0,-0.198746432544563,-78.4250179786604,0.0,0.0,1.0
550000,4,4,2,1000.0,-0.165679563079195,-78.41684343494146,0.0,0.0,1.0
210000,4,4,4,387.0,-0.32816466250011,-78.4631882192688,0.0,0.0,1.0
